variant,query_id,faithfulness_weight,coverage_weight,hallucination_risk
hybrid_dense_hash_k5_rerank,q010,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q011,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q012,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q013,0.8,0.2,0.04999999999999993
hybrid_dense_hash_k5_rerank,q014,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q015,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q016,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q017,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q018,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q019,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q020,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q021,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q022,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q023,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q024,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q025,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q026,0.8,0.2,0.015094339622641506
hybrid_dense_hash_k5_rerank,q027,0.8,0.2,0.014285714285714235
hybrid_dense_hash_k5_rerank,q028,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q029,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q030,0.8,0.2,0.11999999999999988
hybrid_dense_hash_k5_rerank,q031,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q032,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q033,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q034,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q035,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q036,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q037,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q038,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q039,0.8,0.2,0.07999999999999996
hybrid_dense_hash_k5_rerank,q040,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q041,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q042,0.8,0.2,0.07999999999999996
hybrid_dense_hash_k5_rerank,q043,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q044,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q045,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q046,0.8,0.2,0.01538461538461533
hybrid_dense_hash_k5_rerank,q047,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q048,0.8,0.2,0.0626984126984127
hybrid_dense_hash_k5_rerank,q049,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q050,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q051,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q052,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q053,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q054,0.8,0.2,0.0
hybrid_dense_hash_k5_rerank,q055,0.8,0.2,0.039999999999999925
hybrid_dense_hash_k5_rerank,q056,0.8,0.2,0.07999999999999996
lexical_k3,q001,0.9,0.1,0.04307692307692301
lexical_k3,q002,0.9,0.1,0.016666666666666607
lexical_k3,q003,0.9,0.1,0.020000000000000018
lexical_k3,q004,0.9,0.1,0.0
lexical_k3,q005,0.9,0.1,0.020000000000000018
lexical_k3,q006,0.9,0.1,0.0
lexical_k3,q007,0.9,0.1,0.0
lexical_k3,q008,0.9,0.1,0.08333333333333326
lexical_k3,q009,0.9,0.1,0.023684210526315752
lexical_k3,q010,0.9,0.1,0.019565217391304346
lexical_k3,q011,0.9,0.1,0.0
lexical_k3,q012,0.9,0.1,0.0
lexical_k3,q013,0.9,0.1,0.04695121951219505
lexical_k3,q014,0.9,0.1,0.021428571428571463
lexical_k3,q015,0.9,0.1,0.04812499999999997
lexical_k3,q016,0.9,0.1,0.02195121951219514
lexical_k3,q017,0.9,0.1,0.023076923076923106
lexical_k3,q018,0.9,0.1,0.0
lexical_k3,q019,0.9,0.1,0.04307692307692301
lexical_k3,q020,0.9,0.1,0.020454545454545392
lexical_k3,q021,0.9,0.1,0.0
lexical_k3,q022,0.9,0.1,0.020454545454545392
lexical_k3,q023,0.9,0.1,0.01914893617021285
lexical_k3,q024,0.9,0.1,0.0
lexical_k3,q025,0.9,0.1,0.0
lexical_k3,q026,0.9,0.1,0.023684210526315752
lexical_k3,q027,0.9,0.1,0.023684210526315752
lexical_k3,q028,0.9,0.1,0.0
lexical_k3,q029,0.9,0.1,0.0
lexical_k3,q030,0.9,0.1,0.040000000000000036
lexical_k3,q031,0.9,0.1,0.027272727272727226
lexical_k3,q032,0.9,0.1,0.04142857142857137
lexical_k3,q033,0.9,0.1,0.023076923076923106
lexical_k3,q034,0.9,0.1,0.020000000000000018
lexical_k3,q035,0.9,0.1,0.023684210526315752
lexical_k3,q036,0.9,0.1,0.020000000000000018
lexical_k3,q037,0.9,0.1,0.040930232558139545
lexical_k3,q038,0.9,0.1,0.0
lexical_k3,q039,0.9,0.1,0.06195121951219518
lexical_k3,q040,0.9,0.1,0.0
lexical_k3,q041,0.9,0.1,0.0
lexical_k3,q042,0.9,0.1,0.040000000000000036
lexical_k3,q043,0.9,0.1,0.020000000000000018
lexical_k3,q044,0.9,0.1,0.023684210526315752
lexical_k3,q045,0.9,0.1,0.020000000000000018
lexical_k3,q046,0.9,0.1,0.023076923076923106
lexical_k3,q047,0.9,0.1,0.021428571428571463
lexical_k3,q048,0.9,0.1,0.02499999999999991
lexical_k3,q049,0.9,0.1,0.020000000000000018
lexical_k3,q050,0.9,0.1,0.020000000000000018
lexical_k3,q051,0.9,0.1,0.0
lexical_k3,q052,0.9,0.1,0.0
lexical_k3,q053,0.9,0.1,0.0
lexical_k3,q054,0.9,0.1,0.0
lexical_k3,q055,0.9,0.1,0.020000000000000018
lexical_k3,q056,0.9,0.1,0.040000000000000036
lexical_k5,q001,0.9,0.1,0.04307692307692301
lexical_k5,q002,0.9,0.1,0.016666666666666607
lexical_k5,q003,0.9,0.1,0.020000000000000018
lexical_k5,q004,0.9,0.1,0.0
lexical_k5,q005,0.9,0.1,0.020000000000000018
lexical_k5,q006,0.9,0.1,0.0
lexical_k5,q007,0.9,0.1,0.0
lexical_k5,q008,0.9,0.1,0.08333333333333326
lexical_k5,q009,0.9,0.1,0.023684210526315752
lexical_k5,q010,0.9,0.1,0.019565217391304346
lexical_k5,q011,0.9,0.1,0.0
lexical_k5,q012,0.9,0.1,0.0
lexical_k5,q013,0.9,0.1,0.04695121951219505
lexical_k5,q014,0.9,0.1,0.021428571428571463
lexical_k5,q015,0.9,0.1,0.04812499999999997
lexical_k5,q016,0.9,0.1,0.02195121951219514
lexical_k5,q017,0.9,0.1,0.023076923076923106
lexical_k5,q018,0.9,0.1,0.0
lexical_k5,q019,0.9,0.1,0.04307692307692301
lexical_k5,q020,0.9,0.1,0.020454545454545392
lexical_k5,q021,0.9,0.1,0.0
lexical_k5,q022,0.9,0.1,0.020454545454545392
lexical_k5,q023,0.9,0.1,0.01914893617021285
lexical_k5,q024,0.9,0.1,0.0
lexical_k5,q025,0.9,0.1,0.0
lexical_k5,q026,0.9,0.1,0.023684210526315752
lexical_k5,q027,0.9,0.1,0.023684210526315752
lexical_k5,q028,0.9,0.1,0.0
lexical_k5,q029,0.9,0.1,0.0
lexical_k5,q030,0.9,0.1,0.040000000000000036
lexical_k5,q031,0.9,0.1,0.027272727272727226
lexical_k5,q032,0.9,0.1,0.04142857142857137
lexical_k5,q033,0.9,0.1,0.023076923076923106
lexical_k5,q034,0.9,0.1,0.020000000000000018
lexical_k5,q035,0.9,0.1,0.023684210526315752
lexical_k5,q036,0.9,0.1,0.020000000000000018
lexical_k5,q037,0.9,0.1,0.040930232558139545
lexical_k5,q038,0.9,0.1,0.0
lexical_k5,q039,0.9,0.1,0.06195121951219518
lexical_k5,q040,0.9,0.1,0.0
lexical_k5,q041,0.9,0.1,0.0
lexical_k5,q042,0.9,0.1,0.040000000000000036
lexical_k5,q043,0.9,0.1,0.020000000000000018
lexical_k5,q044,0.9,0.1,0.023684210526315752
lexical_k5,q045,0.9,0.1,0.020000000000000018
lexical_k5,q046,0.9,0.1,0.023076923076923106
lexical_k5,q047,0.9,0.1,0.021428571428571463
lexical_k5,q048,0.9,0.1,0.02499999999999991
lexical_k5,q049,0.9,0.1,0.020000000000000018
lexical_k5,q050,0.9,0.1,0.020000000000000018
lexical_k5,q051,0.9,0.1,0.0
lexical_k5,q052,0.9,0.1,0.0
lexical_k5,q053,0.9,0.1,0.0
lexical_k5,q054,0.9,0.1,0.0
lexical_k5,q055,0.9,0.1,0.020000000000000018
lexical_k5,q056,0.9,0.1,0.040000000000000036
lexical_k5_rerank,q001,0.9,0.1,0.059148936170212885
lexical_k5_rerank,q002,0.9,0.1,0.03581560283687946
lexical_k5_rerank,q003,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q004,0.9,0.1,0.024324324324324298
lexical_k5_rerank,q005,0.9,0.1,0.0
lexical_k5_rerank,q006,0.9,0.1,0.0
lexical_k5_rerank,q007,0.9,0.1,0.0
lexical_k5_rerank,q008,0.9,0.1,0.1020833333333333
lexical_k5_rerank,q009,0.9,0.1,0.023684210526315752
lexical_k5_rerank,q010,0.9,0.1,0.019565217391304346
lexical_k5_rerank,q011,0.9,0.1,0.0
lexical_k5_rerank,q012,0.9,0.1,0.0
lexical_k5_rerank,q013,0.9,0.1,0.04695121951219505
lexical_k5_rerank,q014,0.9,0.1,0.021428571428571463
lexical_k5_rerank,q015,0.9,0.1,0.04142857142857137
lexical_k5_rerank,q016,0.9,0.1,0.0
lexical_k5_rerank,q017,0.9,0.1,0.023076923076923106
lexical_k5_rerank,q018,0.9,0.1,0.0
lexical_k5_rerank,q019,0.9,0.1,0.04307692307692301
lexical_k5_rerank,q020,0.9,0.1,0.0
lexical_k5_rerank,q021,0.9,0.1,0.02195121951219514
lexical_k5_rerank,q022,0.9,0.1,0.020454545454545392
lexical_k5_rerank,q023,0.9,0.1,0.01914893617021285
lexical_k5_rerank,q024,0.9,0.1,0.0
lexical_k5_rerank,q025,0.9,0.1,0.0
lexical_k5_rerank,q026,0.9,0.1,0.023684210526315752
lexical_k5_rerank,q027,0.9,0.1,0.021428571428571463
lexical_k5_rerank,q028,0.9,0.1,0.0
lexical_k5_rerank,q029,0.9,0.1,0.022500000000000075
lexical_k5_rerank,q030,0.9,0.1,0.040000000000000036
lexical_k5_rerank,q031,0.9,0.1,0.027272727272727226
lexical_k5_rerank,q032,0.9,0.1,0.04142857142857137
lexical_k5_rerank,q033,0.9,0.1,0.023076923076923106
lexical_k5_rerank,q034,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q035,0.9,0.1,0.023684210526315752
lexical_k5_rerank,q036,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q037,0.9,0.1,0.040930232558139545
lexical_k5_rerank,q038,0.9,0.1,0.0
lexical_k5_rerank,q039,0.9,0.1,0.08195121951219508
lexical_k5_rerank,q040,0.9,0.1,0.04142857142857137
lexical_k5_rerank,q041,0.9,0.1,0.0
lexical_k5_rerank,q042,0.9,0.1,0.040000000000000036
lexical_k5_rerank,q043,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q044,0.9,0.1,0.023684210526315752
lexical_k5_rerank,q045,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q046,0.9,0.1,0.023076923076923106
lexical_k5_rerank,q047,0.9,0.1,0.021428571428571463
lexical_k5_rerank,q048,0.9,0.1,0.02499999999999991
lexical_k5_rerank,q049,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q050,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q051,0.9,0.1,0.0
lexical_k5_rerank,q052,0.9,0.1,0.020930232558139528
lexical_k5_rerank,q053,0.9,0.1,0.0
lexical_k5_rerank,q054,0.9,0.1,0.0
lexical_k5_rerank,q055,0.9,0.1,0.020000000000000018
lexical_k5_rerank,q056,0.9,0.1,0.05956521739130438
hybrid_k5_rerank,q001,0.9,0.1,0.040000000000000036
hybrid_k5_rerank,q002,0.9,0.1,0.016666666666666607
hybrid_k5_rerank,q003,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q004,0.9,0.1,0.018750000000000044
hybrid_k5_rerank,q005,0.9,0.1,0.0
hybrid_k5_rerank,q006,0.9,0.1,0.0
hybrid_k5_rerank,q007,0.9,0.1,0.0
hybrid_k5_rerank,q008,0.9,0.1,0.08333333333333326
hybrid_k5_rerank,q009,0.9,0.1,0.0
hybrid_k5_rerank,q010,0.9,0.1,0.0
hybrid_k5_rerank,q011,0.9,0.1,0.0
hybrid_k5_rerank,q012,0.9,0.1,0.0
hybrid_k5_rerank,q013,0.9,0.1,0.02499999999999991
hybrid_k5_rerank,q014,0.9,0.1,0.0
hybrid_k5_rerank,q015,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q016,0.9,0.1,0.0
hybrid_k5_rerank,q017,0.9,0.1,0.0
hybrid_k5_rerank,q018,0.9,0.1,0.0
hybrid_k5_rerank,q019,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q020,0.9,0.1,0.0
hybrid_k5_rerank,q021,0.9,0.1,0.014516129032258074
hybrid_k5_rerank,q022,0.9,0.1,0.0
hybrid_k5_rerank,q023,0.9,0.1,0.0
hybrid_k5_rerank,q024,0.9,0.1,0.0
hybrid_k5_rerank,q025,0.9,0.1,0.0
hybrid_k5_rerank,q026,0.9,0.1,0.016981132075471694
hybrid_k5_rerank,q027,0.9,0.1,0.016071428571428625
hybrid_k5_rerank,q028,0.9,0.1,0.0
hybrid_k5_rerank,q029,0.9,0.1,0.0
hybrid_k5_rerank,q030,0.9,0.1,0.05999999999999994
hybrid_k5_rerank,q031,0.9,0.1,0.0
hybrid_k5_rerank,q032,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q033,0.9,0.1,0.0
hybrid_k5_rerank,q034,0.9,0.1,0.0
hybrid_k5_rerank,q035,0.9,0.1,0.0
hybrid_k5_rerank,q036,0.9,0.1,0.0
hybrid_k5_rerank,q037,0.9,0.1,0.03451612903225798
hybrid_k5_rerank,q038,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q039,0.9,0.1,0.040000000000000036
hybrid_k5_rerank,q040,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q041,0.9,0.1,0.0
hybrid_k5_rerank,q042,0.9,0.1,0.040000000000000036
hybrid_k5_rerank,q043,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q044,0.9,0.1,0.0
hybrid_k5_rerank,q045,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q046,0.9,0.1,0.017307692307692357
hybrid_k5_rerank,q047,0.9,0.1,0.0
hybrid_k5_rerank,q048,0.9,0.1,0.02499999999999991
hybrid_k5_rerank,q049,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q050,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q051,0.9,0.1,0.0
hybrid_k5_rerank,q052,0.9,0.1,0.0
hybrid_k5_rerank,q053,0.9,0.1,0.0
hybrid_k5_rerank,q054,0.9,0.1,0.0
hybrid_k5_rerank,q055,0.9,0.1,0.020000000000000018
hybrid_k5_rerank,q056,0.9,0.1,0.040000000000000036
hybrid_k8_rerank,q001,0.9,0.1,0.040000000000000036
hybrid_k8_rerank,q002,0.9,0.1,0.016666666666666607
hybrid_k8_rerank,q003,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q004,0.9,0.1,0.018750000000000044
hybrid_k8_rerank,q005,0.9,0.1,0.0
hybrid_k8_rerank,q006,0.9,0.1,0.0
hybrid_k8_rerank,q007,0.9,0.1,0.0
hybrid_k8_rerank,q008,0.9,0.1,0.08333333333333326
hybrid_k8_rerank,q009,0.9,0.1,0.0
hybrid_k8_rerank,q010,0.9,0.1,0.0
hybrid_k8_rerank,q011,0.9,0.1,0.0
hybrid_k8_rerank,q012,0.9,0.1,0.0
hybrid_k8_rerank,q013,0.9,0.1,0.02499999999999991
hybrid_k8_rerank,q014,0.9,0.1,0.0
hybrid_k8_rerank,q015,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q016,0.9,0.1,0.0
hybrid_k8_rerank,q017,0.9,0.1,0.0
hybrid_k8_rerank,q018,0.9,0.1,0.0
hybrid_k8_rerank,q019,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q020,0.9,0.1,0.0
hybrid_k8_rerank,q021,0.9,0.1,0.014516129032258074
hybrid_k8_rerank,q022,0.9,0.1,0.0
hybrid_k8_rerank,q023,0.9,0.1,0.0
hybrid_k8_rerank,q024,0.9,0.1,0.0
hybrid_k8_rerank,q025,0.9,0.1,0.0
hybrid_k8_rerank,q026,0.9,0.1,0.016981132075471694
hybrid_k8_rerank,q027,0.9,0.1,0.016071428571428625
hybrid_k8_rerank,q028,0.9,0.1,0.0
hybrid_k8_rerank,q029,0.9,0.1,0.0
hybrid_k8_rerank,q030,0.9,0.1,0.05999999999999994
hybrid_k8_rerank,q031,0.9,0.1,0.0
hybrid_k8_rerank,q032,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q033,0.9,0.1,0.0
hybrid_k8_rerank,q034,0.9,0.1,0.0
hybrid_k8_rerank,q035,0.9,0.1,0.0
hybrid_k8_rerank,q036,0.9,0.1,0.0
hybrid_k8_rerank,q037,0.9,0.1,0.03451612903225798
hybrid_k8_rerank,q038,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q039,0.9,0.1,0.040000000000000036
hybrid_k8_rerank,q040,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q041,0.9,0.1,0.0
hybrid_k8_rerank,q042,0.9,0.1,0.040000000000000036
hybrid_k8_rerank,q043,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q044,0.9,0.1,0.0
hybrid_k8_rerank,q045,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q046,0.9,0.1,0.017307692307692357
hybrid_k8_rerank,q047,0.9,0.1,0.0
hybrid_k8_rerank,q048,0.9,0.1,0.02499999999999991
hybrid_k8_rerank,q049,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q050,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q051,0.9,0.1,0.0
hybrid_k8_rerank,q052,0.9,0.1,0.0
hybrid_k8_rerank,q053,0.9,0.1,0.0
hybrid_k8_rerank,q054,0.9,0.1,0.0
hybrid_k8_rerank,q055,0.9,0.1,0.020000000000000018
hybrid_k8_rerank,q056,0.9,0.1,0.040000000000000036
hybrid_k10_large,q001,0.9,0.1,0.040000000000000036
hybrid_k10_large,q002,0.9,0.1,0.016666666666666607
hybrid_k10_large,q003,0.9,0.1,0.020000000000000018
hybrid_k10_large,q004,0.9,0.1,0.0
hybrid_k10_large,q005,0.9,0.1,0.0
hybrid_k10_large,q006,0.9,0.1,0.0
hybrid_k10_large,q007,0.9,0.1,0.0
hybrid_k10_large,q008,0.9,0.1,0.08333333333333326
hybrid_k10_large,q009,0.9,0.1,0.0
hybrid_k10_large,q010,0.9,0.1,0.0
hybrid_k10_large,q011,0.9,0.1,0.0
hybrid_k10_large,q012,0.9,0.1,0.0
hybrid_k10_large,q013,0.9,0.1,0.02499999999999991
hybrid_k10_large,q014,0.9,0.1,0.0
hybrid_k10_large,q015,0.9,0.1,0.020000000000000018
hybrid_k10_large,q016,0.9,0.1,0.0
hybrid_k10_large,q017,0.9,0.1,0.0
hybrid_k10_large,q018,0.9,0.1,0.0
hybrid_k10_large,q019,0.9,0.1,0.020000000000000018
hybrid_k10_large,q020,0.9,0.1,0.0
hybrid_k10_large,q021,0.9,0.1,0.0
hybrid_k10_large,q022,0.9,0.1,0.0
hybrid_k10_large,q023,0.9,0.1,0.0
hybrid_k10_large,q024,0.9,0.1,0.0
hybrid_k10_large,q025,0.9,0.1,0.0
hybrid_k10_large,q026,0.9,0.1,0.0
hybrid_k10_large,q027,0.9,0.1,0.0
hybrid_k10_large,q028,0.9,0.1,0.0
hybrid_k10_large,q029,0.9,0.1,0.0
hybrid_k10_large,q030,0.9,0.1,0.05999999999999994
hybrid_k10_large,q031,0.9,0.1,0.0
hybrid_k10_large,q032,0.9,0.1,0.020000000000000018
hybrid_k10_large,q033,0.9,0.1,0.0
hybrid_k10_large,q034,0.9,0.1,0.0
hybrid_k10_large,q035,0.9,0.1,0.0
hybrid_k10_large,q036,0.9,0.1,0.0
hybrid_k10_large,q037,0.9,0.1,0.020000000000000018
hybrid_k10_large,q038,0.9,0.1,0.020000000000000018
hybrid_k10_large,q039,0.9,0.1,0.040000000000000036
hybrid_k10_large,q040,0.9,0.1,0.020000000000000018
hybrid_k10_large,q041,0.9,0.1,0.0
hybrid_k10_large,q042,0.9,0.1,0.040000000000000036
hybrid_k10_large,q043,0.9,0.1,0.020000000000000018
hybrid_k10_large,q044,0.9,0.1,0.0
hybrid_k10_large,q045,0.9,0.1,0.020000000000000018
hybrid_k10_large,q046,0.9,0.1,0.0
hybrid_k10_large,q047,0.9,0.1,0.0
hybrid_k10_large,q048,0.9,0.1,0.02499999999999991
hybrid_k10_large,q049,0.9,0.1,0.020000000000000018
hybrid_k10_large,q050,0.9,0.1,0.020000000000000018
hybrid_k10_large,q051,0.9,0.1,0.0
hybrid_k10_large,q052,0.9,0.1,0.0
hybrid_k10_large,q053,0.9,0.1,0.0
hybrid_k10_large,q054,0.9,0.1,0.0
hybrid_k10_large,q055,0.9,0.1,0.020000000000000018
hybrid_k10_large,q056,0.9,0.1,0.040000000000000036
dense_hash_k5,q001,0.9,0.1,0.020000000000000018
dense_hash_k5,q002,0.9,0.1,0.016666666666666607
dense_hash_k5,q003,0.9,0.1,0.05999999999999994
dense_hash_k5,q004,0.9,0.1,0.025000000000000022
dense_hash_k5,q005,0.9,0.1,0.020000000000000018
dense_hash_k5,q006,0.9,0.1,0.0
dense_hash_k5,q007,0.9,0.1,0.04142857142857137
dense_hash_k5,q008,0.9,0.1,0.1052845528455284
dense_hash_k5,q009,0.9,0.1,0.05701754385964908
dense_hash_k5,q010,0.9,0.1,0.0
dense_hash_k5,q011,0.9,0.1,0.020000000000000018
dense_hash_k5,q012,0.9,0.1,0.022500000000000075
dense_hash_k5,q013,0.9,0.1,0.04593023255813944
dense_hash_k5,q014,0.9,0.1,0.0
dense_hash_k5,q015,0.9,0.1,0.04195121951219516
dense_hash_k5,q016,0.9,0.1,0.02195121951219514
dense_hash_k5,q017,0.9,0.1,0.01914893617021285
dense_hash_k5,q018,0.9,0.1,0.023076923076923106
dense_hash_k5,q019,0.9,0.1,0.038000000000000034
dense_hash_k5,q020,0.9,0.1,0.09999999999999998
dense_hash_k5,q021,0.9,0.1,0.02195121951219514
dense_hash_k5,q022,0.9,0.1,0.0
dense_hash_k5,q023,0.9,0.1,0.020000000000000018
dense_hash_k5,q024,0.9,0.1,0.0
dense_hash_k5,q025,0.9,0.1,0.020930232558139528
dense_hash_k5,q026,0.9,0.1,0.020930232558139528
dense_hash_k5,q027,0.9,0.1,0.023076923076923106
dense_hash_k5,q028,0.9,0.1,0.09914893617021281
dense_hash_k5,q029,0.9,0.1,0.02195121951219514
dense_hash_k5,q030,0.9,0.1,0.06142857142857139
dense_hash_k5,q031,0.9,0.1,0.0
dense_hash_k5,q032,0.9,0.1,0.040930232558139545
dense_hash_k5,q033,0.9,0.1,0.0
dense_hash_k5,q034,0.9,0.1,0.09999999999999998
dense_hash_k5,q035,0.9,0.1,0.0
dense_hash_k5,q036,0.9,0.1,0.039565217391304364
dense_hash_k5,q037,0.9,0.1,0.09999999999999998
dense_hash_k5,q038,0.9,0.1,0.020000000000000018
dense_hash_k5,q039,0.9,0.1,0.07999999999999996
dense_hash_k5,q040,0.9,0.1,0.0
dense_hash_k5,q041,0.9,0.1,0.07999999999999996
dense_hash_k5,q042,0.9,0.1,0.09999999999999998
dense_hash_k5,q043,0.9,0.1,0.040000000000000036
dense_hash_k5,q044,0.9,0.1,0.022500000000000075
dense_hash_k5,q045,0.9,0.1,0.020000000000000018
dense_hash_k5,q046,0.9,0.1,0.020000000000000018
dense_hash_k5,q047,0.9,0.1,0.0
dense_hash_k5,q048,0.9,0.1,0.04456521739130426
dense_hash_k5,q049,0.9,0.1,0.040000000000000036
dense_hash_k5,q050,0.9,0.1,0.04142857142857137
dense_hash_k5,q051,0.9,0.1,0.12
dense_hash_k5,q052,0.9,0.1,0.02195121951219514
dense_hash_k5,q053,0.9,0.1,0.020454545454545392
dense_hash_k5,q054,0.9,0.1,0.0
dense_hash_k5,q055,0.9,0.1,0.020000000000000018
dense_hash_k5,q056,0.9,0.1,0.09999999999999998
dense_hash_k5_rerank,q001,0.9,0.1,0.03875000000000006
dense_hash_k5_rerank,q002,0.9,0.1,0.016666666666666607
dense_hash_k5_rerank,q003,0.9,0.1,0.040000000000000036
dense_hash_k5_rerank,q004,0.9,0.1,0.024324324324324298
dense_hash_k5_rerank,q005,0.9,0.1,0.0
dense_hash_k5_rerank,q006,0.9,0.1,0.0
dense_hash_k5_rerank,q007,0.9,0.1,0.0
dense_hash_k5_rerank,q008,0.9,0.1,0.10378787878787865
dense_hash_k5_rerank,q009,0.9,0.1,0.05701754385964908
dense_hash_k5_rerank,q010,0.9,0.1,0.0
dense_hash_k5_rerank,q011,0.9,0.1,0.0
dense_hash_k5_rerank,q012,0.9,0.1,0.024324324324324298
dense_hash_k5_rerank,q013,0.9,0.1,0.045454545454545414
dense_hash_k5_rerank,q014,0.9,0.1,0.0
dense_hash_k5_rerank,q015,0.9,0.1,0.04499999999999993
dense_hash_k5_rerank,q016,0.9,0.1,0.02195121951219514
dense_hash_k5_rerank,q017,0.9,0.1,0.022500000000000075
dense_hash_k5_rerank,q018,0.9,0.1,0.0
dense_hash_k5_rerank,q019,0.9,0.1,0.020000000000000018
dense_hash_k5_rerank,q020,0.9,0.1,0.0
dense_hash_k5_rerank,q021,0.9,0.1,0.0
dense_hash_k5_rerank,q022,0.9,0.1,0.019565217391304346
dense_hash_k5_rerank,q023,0.9,0.1,0.021428571428571463
dense_hash_k5_rerank,q024,0.9,0.1,0.0
dense_hash_k5_rerank,q025,0.9,0.1,0.020930232558139528
dense_hash_k5_rerank,q026,0.9,0.1,0.023076923076923106
dense_hash_k5_rerank,q027,0.9,0.1,0.021428571428571463
dense_hash_k5_rerank,q028,0.9,0.1,0.07999999999999996
dense_hash_k5_rerank,q029,0.9,0.1,0.0
dense_hash_k5_rerank,q030,0.9,0.1,0.05999999999999994
dense_hash_k5_rerank,q031,0.9,0.1,0.025000000000000022
dense_hash_k5_rerank,q032,0.9,0.1,0.04249999999999998
dense_hash_k5_rerank,q033,0.9,0.1,0.0
dense_hash_k5_rerank,q034,0.9,0.1,0.0
dense_hash_k5_rerank,q035,0.9,0.1,0.023684210526315752
dense_hash_k5_rerank,q036,0.9,0.1,0.04249999999999998
dense_hash_k5_rerank,q037,0.9,0.1,0.020000000000000018
dense_hash_k5_rerank,q038,0.9,0.1,0.04142857142857137
dense_hash_k5_rerank,q039,0.9,0.1,0.06195121951219518
dense_hash_k5_rerank,q040,0.9,0.1,0.0
dense_hash_k5_rerank,q041,0.9,0.1,0.0
dense_hash_k5_rerank,q042,0.9,0.1,0.07999999999999996
dense_hash_k5_rerank,q043,0.9,0.1,0.020000000000000018
dense_hash_k5_rerank,q044,0.9,0.1,0.023684210526315752
dense_hash_k5_rerank,q045,0.9,0.1,0.04142857142857137
dense_hash_k5_rerank,q046,0.9,0.1,0.023076923076923106
